MA,FA,Cs,Pb,Sn,Other,I,Br,Po,ETL,HTL,Ne,Add_O,Add_I,Add_H,Step,Solvent,Coated1_v,Coated1_t,Coated2_v,Coated2_t,Antisolvent,Anneal_T,Anneal_t,Gap
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,1,0,0,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0,0,0.5,0.75,0.625,0.333333333,0,0,0,0.8,0.066666667,0.726235741
0,0,1,0,1,0,1,0,0,0.333333333,1,0.333333333,0,1,1,0.5,0.75,0.3125,0.666666667,0,0,0,0.285714286,0.222222222,0.494296578
0,0,1,0,1,0,1,0,0,0.333333333,1,0.333333333,0,1,1,0.5,0.75,0.3125,0.666666667,0,0,0,0.285714286,0.222222222,0.479087452
0,1,0,0,1,0,1,0,0,0.333333333,1,0.333333333,0,1,1,0.5,0.75,0.3125,0.666666667,0,0,0,0.285714286,0.222222222,0.532319392
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,1,0.5,0.5,0.625,1,0,0,1,0.2,0.111111111,0.547528517
0,1,0,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,1,0.428571429,0.111111111,0.580988593
0,1,0,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,1,0.428571429,0.111111111,0.580988593
0,0.95,0.05,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,1,0.428571429,0.111111111,0.583269962
0,0.95,0.05,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,1,0.428571429,0.111111111,0.583269962
0,0.9,0.1,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,1,0.428571429,0.111111111,0.591634981
0,0.9,0.1,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,0,0.428571429,0.111111111,0.591634981
0,0.85,0.15,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,1,0.285714286,0.111111111,0.595057034
0,0.85,0.15,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,1,0.285714286,0.111111111,0.595057034
0,0.8,0.2,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,1,0.285714286,0.111111111,0.598859316
0,0.8,0.2,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,1,0.285714286,0.111111111,0.598859316
0,0.75,0.25,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,1,0.285714286,0.111111111,0.600380228
0,0.75,0.25,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,1,0.285714286,0.111111111,0.600380228
0,0.7,0.3,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,1,0.285714286,0.111111111,0.601520913
0,0.7,0.3,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.75,0.5,0.666666667,0,0,1,0.285714286,0.111111111,0.601520913
0,0.8,0.2,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,1,0,0.5,0.75,0.5,0.666666667,0,0,1,0.285714286,0.111111111,0.598859316
0,0.8,0.2,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,1,0,0.5,0.75,0.5,0.666666667,0,0,1,0.285714286,0.111111111,0.598859316
1,0,0,1,0,0,1,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.625,0.333333333,0,0,0,0.285714286,0.111111111,0.608365019
1,0,0,1,0,0,1,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.625,0.333333333,0,0,0,0,0,0.614068441
1,0,0,1,0,0,1,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.625,0.333333333,0,0,0,0.285714286,0.111111111,0.600760456
0,0,1,1,0,0,0,1,0,0.333333333,0,1,0,0,0,0.5,0.75,0.25,0.333333333,0,0,0,0.714285714,0.055555556,0.878326996
0,0,1,1,0,0,0,1,0,0.333333333,0,1,0,0,0,0.5,0.75,0.25,0.333333333,0,0,0,0.714285714,0.055555556,0.878326996
0,0,1,1,0,0,0,1,0,0.333333333,0,1,0,0,0,0.5,0.75,0.25,0.333333333,0,0,0,0.714285714,0.055555556,0.878326996
0,0,1,1,0,0,0,1,0,0.333333333,0,1,0,0,0,0,0.75,0.25,0.333333333,0,0,0,0.714285714,0.055555556,0.878326996
0,0,1,1,0,0,0,1,0,0.333333333,0,1,0,0,0,0,0.75,0.25,0.333333333,0,0,0,0.714285714,0.055555556,0.878326996
0,0,1,1,0,0,0,1,0,0.333333333,0,1,0,0,0,0,0.75,0.25,0.333333333,0,0,0,0.714285714,0.055555556,0.878326996
0,0,1,1,0,0,0,1,0,0.333333333,0,1,0,0,0,0,0.75,0.25,0.333333333,0,0,0,0.714285714,0.055555556,0.878326996
0,0,1,1,0,0,0,1,0,0.333333333,0,1,0,0,0,0.5,0.75,0.25,0.333333333,0,0,0,0.714285714,0.055555556,0.878326996
0,0,1,1,0,0,0,1,0,0.333333333,0,1,0,0,0,0.5,0.75,0.25,0.333333333,0,0,0,0.714285714,0.055555556,0.878326996
0,0,1,1,0,0,0,1,0,0.333333333,0,1,0,0,0,0.5,0.75,0.25,0.333333333,0,0,0,0.714285714,0.055555556,0.878326996
0,0,1,1,0,0,0,1,0,0.333333333,0,1,0,0,0,0.5,0.75,0.25,0.333333333,0,0,0,0.714285714,0.055555556,0.878326996
1,0,0,0.75,0.25,0,1,0,0,1,0.666666667,0.666666667,0,0,0,1,0.75,0.625,0.333333333,0.666666667,0.5,0,0.342857143,0.222222222,0.448669202
1,0,0,0.75,0.25,0,1,0,0,1,0.666666667,0.666666667,0,0,0,1,0.75,0.625,0.333333333,0.666666667,0.5,0,0.342857143,0.222222222,0.448669202
1,0,0,0.75,0.25,0,1,0,0,1,0.666666667,0.666666667,0,0,0,1,0.75,0.625,0.333333333,0.666666667,0.5,0,0.342857143,0.222222222,0.448669202
1,0,0,0.75,0.25,0,1,0,0,1,0.666666667,0.666666667,0,0,0,1,0.75,0.625,0.333333333,0.666666667,0.5,0,0.342857143,0.222222222,0.448669202
1,0,0,1,0,0,1,0,0,1,0.666666667,0.666666667,0,0,0,1,0.75,0.625,0.333333333,0.666666667,0.5,0,0.4,0.222222222,0.593155894
1,0,0,1,0,0,1,0,0,1,0.666666667,0.666666667,0,0,0,1,0.75,0.625,0.333333333,0.666666667,0.5,0,0.4,0.222222222,0.593155894
1,0,0,1,0,0,1,0,0,1,0.666666667,0.666666667,0,0,0,1,0.75,0.625,0.333333333,0.666666667,0.5,0,0.4,0.222222222,0.593155894
1,0,0,1,0,0,1,0,0,1,0.666666667,0.666666667,0,0,0,1,0.75,0.625,0.333333333,0.666666667,0.5,0,0.4,0.222222222,0.593155894
1,0,0,1,0,0,1,0,1,1,0.666666667,0.666666667,1,0,0,1,1,0.125,0.166666667,0.666666667,0.75,1,0.285714286,0.111111111,0.6121673
1,0,0,0.75,0.25,0,1,0,1,1,0.666666667,0.666666667,1,0,0,1,1,0.125,0.166666667,0.666666667,0.75,1,0.285714286,0.111111111,0.524714829
1,0,0,0.5,0.5,0,1,0,1,1,0.666666667,0.666666667,1,0,0,1,1,0.125,0.166666667,0.666666667,0.75,1,0.285714286,0.111111111,0.494296578
1,0,0,0.25,0.75,0,1,0,1,1,0.666666667,0.666666667,1,0,0,1,1,0.125,0.166666667,0.666666667,0.75,1,0.285714286,0.111111111,0.482889734
1,0,0,0,1,0,1,0,1,1,0.666666667,0.666666667,1,0,0,1,1,0.125,0.166666667,0.666666667,0.75,0,0.285714286,0.111111111,0.513307985
0.75,0.25,0,0.75,0.25,0,1,0,1,1,0.666666667,0.666666667,1,0,0,1,1,0.125,0.166666667,0.666666667,0.75,1,0.285714286,0.111111111,0.509505703
0.5,0.5,0,0.75,0.25,0,1,0,1,1,0.666666667,0.666666667,1,0,0,1,1,0.125,0.166666667,0.666666667,0.75,1,0.285714286,0.111111111,0.505703422
0.25,0.75,0,0.75,0.25,0,1,0,1,1,0.666666667,0.666666667,1,0,0,1,1,0.125,0.166666667,0.666666667,0.75,1,0.285714286,0.111111111,0.505703422
0,1,0,0.75,0.25,0,1,0,1,1,0.666666667,0.666666667,1,0,0,1,1,0.125,0.166666667,0.666666667,0.75,1,0.285714286,0.111111111,0.498098859
0.9,0,0.1,1,0,0,1,0,1,1,0.666666667,0.666666667,0,1,1,1,1,0.125,0.166666667,0.666666667,0.666666667,1,0.285714286,0.111111111,0.6121673
0.9,0,0.1,0.75,0.25,0,1,0,1,1,0.666666667,0.666666667,0,1,1,1,1,0.125,0.166666667,0.666666667,0.666666667,1,0.285714286,0.111111111,0.52851711
0.9,0,0.1,0.5,0.5,0,1,0,1,1,0.666666667,0.666666667,0,1,1,1,1,0.125,0.166666667,0.666666667,0.666666667,1,0.285714286,0.111111111,0.486692015
0.9,0,0.1,0.25,0.75,0,1,0,1,1,0.666666667,0.666666667,0,1,1,1,1,0.125,0.166666667,0.666666667,0.666666667,1,0.285714286,0.111111111,0.479087452
0.9,0,0.1,0,1,0,1,0,1,1,0.666666667,0.666666667,0,1,1,1,1,0.125,0.166666667,0.666666667,0.666666667,1,0.285714286,0.111111111,0.536121673
1,0,0,0,1,0,1,0,1,1,0.666666667,0.666666667,0,0,0,1,1,0.125,0.166666667,0.666666667,0.666666667,1,0.285714286,0.111111111,0.501901141
0.8,0,0.2,0.5,0.5,0,1,0,1,1,0.666666667,0.666666667,0,1,1,1,1,0.125,0.166666667,0.666666667,0.666666667,1,0.285714286,0.111111111,0.501901141
0.7,0,0.3,0.5,0.5,0,1,0,1,1,0.666666667,0.666666667,0,1,1,1,1,0.125,0.166666667,0.666666667,0.666666667,1,0.285714286,0.111111111,0.501901141
0,0,1,1,0,0,0.666666667,0.333333333,0,1,1,0.666666667,0,0,0,1,0.75,0.125,0.055555556,0.5,0.5,0,0.457142857,0.055555556,0.714828897
0,0,1,1,0,0,0.666666667,0.333333333,0,1,1,0.666666667,1,1,0,1,0.75,0.125,0.055555556,0.5,0.5,0,0.457142857,0.055555556,0.714828897
0,0,1,1,0,0,0.666666667,0.333333333,0,1,1,0.666666667,0,0,0,1,0.75,0.125,0.055555556,0.5,0.5,0,0.457142857,0.055555556,0.714828897
0,0,1,1,0,0,0.666666667,0.333333333,0,1,1,0.666666667,1,1,0,1,0.75,0.125,0.055555556,0.5,0.5,0,0.457142857,0.055555556,0.714828897
0,0,1,1,0,0,0.666666667,0.333333333,0,1,1,0.666666667,1,1,0,1,0.75,0.125,0.055555556,0.5,0.5,0,0.457142857,0.055555556,0.714828897
0,0,1,1,0,0,0.666666667,0.333333333,0,1,1,0.666666667,1,1,0,1,0.75,0.125,0.055555556,0.5,0.5,0,0.457142857,0.055555556,0.714828897
1,0,0,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.25,0.25,0.166666667,0,0,0,0.2,0.333333333,0.570342205
1,0,0,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.25,0.25,0.166666667,0,0,0,0.2,0.333333333,0.570342205
1,0,0,1,0,0,1,0,0,0.666666667,0.333333333,0.333333333,0,0,0,0.5,0.25,0.25,0.166666667,0,0,0,0.2,0.333333333,0.570342205
1,0,0,1,0,0,1,0,0,1,0.666666667,0.666666667,1,0,0,1,0.75,0.625,0.333333333,0.833333333,0.5,0,0.4,0.222222222,0.570342205
1,0,0,0.75,0.25,0,1,0,0,1,0.666666667,0.666666667,1,0,0,1,0.75,0.625,0.333333333,0.833333333,0.5,0,0.342857143,0.222222222,0.463878327
1,0,0,0.5,0.5,0,1,0,1,1,0.666666667,0.666666667,0,0,0,1,0.25,0.75,0.666666667,0.416666667,0.5,0,0.314285714,0.5,0.448669202
1,0,0,0.5,0.5,0,1,0,1,1,0.666666667,0.666666667,0,0,0,1,0.25,0.75,0.666666667,0.416666667,0.5,0,0.314285714,0.5,0.448669202
1,0,0,0.5,0.5,0,1,0,1,1,0.666666667,0.666666667,0,0,0,1,0.25,0.75,0.666666667,0.416666667,0.5,0,0.314285714,0.5,0.448669202
1,0,0,1,0,0,1,0,0,0.333333333,1,0.333333333,0,0,0,0.5,0.25,0.75,0.666666667,0,0,0,0.2,0.333333333,0.570342205
1,0,0,1,0,0,1,0,0,0.333333333,1,0.333333333,0,0,0,0.5,0.25,0.75,0.666666667,0,0,0,0.2,0.333333333,0.570342205
1,0,0,1,0,0,1,0,0,0.333333333,1,0.333333333,0,0,0,0.5,0.25,0.75,0.666666667,0,0,0,0.2,0.333333333,0.570342205
1,0,0,1,0,0,1,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0.5,0.25,0.75,0.666666667,0,0,0,0.2,0.333333333,0.570342205
1,0,0,1,0,0,1,0,0,0.333333333,0.333333333,1,0,0,0,0.5,0.25,0.8125,0.333333333,0,0,0,0.285714286,0.111111111,0.589353612
1,0,0,1,0,0,1,0,0,0.333333333,0.333333333,1,0,0,0,0.5,0.25,0.8125,0.333333333,0,0,0,0.285714286,0.111111111,0.589353612
1,0,0,1,0,0,1,0,0,0.333333333,0.333333333,1,0,0,0,0.5,0.25,0.8125,0.333333333,0,0,0,0.285714286,0.111111111,0.589353612
1,0,0,1,0,0,1,0,0,0.333333333,0.333333333,1,0,0,0,0.5,0.25,0.8125,0.333333333,0,0,0,0.285714286,0.111111111,0.589353612
1,0,0,1,0,0,1,0,0,0.333333333,0.333333333,1,0,0,0,0.5,0.25,0.8125,0.333333333,0,0,0,0.285714286,0.111111111,0.589353612
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.333333333,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.342857143,0.111111111,0.72243346
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.333333333,0,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.371428571,0.111111111,0.72243346
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.333333333,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.285714286,0.111111111,0.72243346
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.333333333,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.314285714,0.111111111,0.72243346
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.333333333,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.342857143,0.111111111,0.72243346
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.333333333,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.371428571,0.111111111,0.72243346
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.333333333,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.4,0.111111111,0.72243346
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.333333333,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.371428571,0.111111111,0.72243346
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.333333333,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.371428571,0.111111111,0.72243346
0,0,1,1,0,0,0.666666667,0.333333333,0,0.333333333,0.333333333,0.333333333,1,0,0,1,0.75,0.125,0.111111111,0.666666667,0.666666667,0,0.371428571,0.111111111,0.72243346
